Date,Close,High,Low,Open,Volume,Agg_mean,Agg_max,Agg_std,Agg_min,Kurt,skewness,month,year,day,dayOfweek,is_weekend,dayOfyear,quarter,lag_1,lag_2,lag_3
2022-03-10,1998.0999755859375,2010.5,1978.0999755859375,1978.0999755859375,670.0,1659.1749877929688,2010.5,659.6268430850332,670.0,3.9894576663250874,-1.9967662258515055,3,2022,10,4,0,69,1,1985.9000244140625,2040.0999755859375,1993.9000244140625
2022-03-11,1982.699951171875,1996.0,1959.9000244140625,1985.0,865.0,1701.4750061035156,1996.0,557.8546166993717,865.0,3.9851673557160474,-1.9956179411018373,3,2022,11,5,0,70,1,1998.0999755859375,1985.9000244140625,2040.0999755859375
2022-03-14,1959.5999755859375,1977.699951171875,1959.5999755859375,1976.5,145.0,1514.6999816894531,1977.699951171875,913.1707166172024,145.0,3.9983517843933534,-1.9995096416996896,3,2022,14,1,0,73,1,1982.699951171875,1998.0999755859375,1985.9000244140625
2022-03-15,1928.5,1939.9000244140625,1910.699951171875,1939.800048828125,71.0,1465.3500061035156,1939.9000244140625,929.6682340156243,71.0,3.9955855381530974,-1.9986937842991865,3,2022,15,2,0,74,1,1959.5999755859375,1982.699951171875,1998.0999755859375
2022-03-16,1908.0,1922.4000244140625,1907.199951171875,1922.4000244140625,104.0,1464.0,1922.4000244140625,906.6949802229301,104.0,3.9987440195958968,-1.9996259860749952,3,2022,16,3,0,75,1,1928.5,1959.5999755859375,1982.699951171875
2022-03-17,1942.0999755859375,1947.199951171875,1933.9000244140625,1933.9000244140625,39.0,1463.5,1947.199951171875,949.6873623639125,39.0,3.9991324271419053,-1.9997380948169579,3,2022,17,4,0,76,1,1908.0,1928.5,1959.5999755859375
2022-03-18,1928.199951171875,1939.300048828125,1928.199951171875,1934.5,28.0,1457.5,1939.300048828125,953.0108395822839,28.0,3.999544694939331,-1.9998635489902061,3,2022,18,5,0,77,1,1942.0999755859375,1908.0,1928.5
2022-03-21,1928.5999755859375,1928.5999755859375,1925.0,1925.4000244140625,5.0,1446.0,1928.5999755859375,960.6680175523265,5.0,3.9999438160447767,-1.999983119338012,3,2022,21,1,0,80,1,1928.199951171875,1942.0999755859375,1908.0
2022-03-22,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26.0,1447.0249633789062,1920.699951171875,947.3499755859375,26.0,4.0,-1.9999999999999998,3,2022,22,2,0,81,1,1928.5999755859375,1928.199951171875,1942.0999755859375
2022-03-23,1936.5999755859375,1936.5999755859375,1936.5999755859375,1936.5999755859375,204.0,1503.4499816894531,1936.5999755859375,866.2999877929688,204.0,4.0000000000000036,-1.9999999999999998,3,2022,23,3,0,82,1,1920.699951171875,1928.5999755859375,1928.199951171875
2022-03-24,1961.5999755859375,1964.0,1961.5999755859375,1963.5999755859375,8.0,1474.2999877929688,1964.0,977.5338889802326,8.0,3.9999769147154325,-1.9999930806632948,3,2022,24,4,0,83,1,1936.5999755859375,1920.699951171875,1928.5999755859375
2022-03-25,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83.0,1486.1000366210938,1953.800048828125,935.4000244140625,83.0,4.0,-1.9999999999999998,3,2022,25,5,0,84,1,1961.5999755859375,1936.5999755859375,1920.699951171875
2022-03-28,1939.5999755859375,1939.5999755859375,1932.5999755859375,1932.5999755859375,7.0,1452.9499816894531,1939.5999755859375,963.9723024024036,7.0,3.999766209159805,-1.999929635425417,3,2022,28,1,0,87,1,1953.800048828125,1961.5999755859375,1936.5999755859375
2022-03-29,1912.0,1912.0,1893.5,1893.5,128051.0,33437.5,128051.0,63075.66726955808,1893.5,3.9999996176336374,1.9999998853050411,3,2022,29,2,0,88,1,1939.5999755859375,1953.800048828125,1961.5999755859375
2022-03-30,1933.5,1937.0,1914.5,1918.4000244140625,17765.0,5883.725006103516,17765.0,7920.856079866633,1914.5,3.9999692526518515,1.9999907852982755,3,2022,30,3,0,89,1,1912.0,1939.5999755859375,1953.800048828125
2022-03-31,1949.199951171875,1949.9000244140625,1919.0999755859375,1933.5,3617.0,2354.875,3617.0,841.5107464166075,1919.0999755859375,3.9955238761891927,1.9986591342921467,3,2022,31,4,0,90,1,1933.5,1912.0,1939.5999755859375
2022-04-01,1919.0999755859375,1938.0,1917.0,1935.0,1016.0,1701.5,1938.0,457.0940822194048,1016.0,3.991661864840463,-1.9975416033542686,4,2022,1,5,0,91,2,1949.199951171875,1933.5,1912.0
2022-04-04,1929.199951171875,1936.0999755859375,1915.5999755859375,1921.199951171875,371.0,1535.9749755859375,1936.0999755859375,776.6981678461378,371.0,3.99753244480285,-1.9992542537815141,4,2022,4,1,0,94,2,1919.0999755859375,1949.199951171875,1933.5
2022-04-05,1922.9000244140625,1943.5,1918.4000244140625,1927.0999755859375,412.0,1550.25,1943.5,758.9046865000454,412.0,3.9962582485753053,-1.9988700471317393,4,2022,5,2,0,95,2,1929.199951171875,1919.0999755859375,1949.199951171875
2022-04-06,1918.4000244140625,1931.800048828125,1916.699951171875,1916.699951171875,138.0,1475.7999877929688,1931.800048828125,891.8950645335611,138.0,3.9987333187379193,-1.9996171077478784,4,2022,6,3,0,96,2,1922.9000244140625,1929.199951171875,1919.0999755859375
2022-04-07,1933.800048828125,1934.800048828125,1919.5,1919.5,311.0,1521.2000122070312,1934.800048828125,806.8322461723641,311.0,3.998411993534212,-1.9995195380608062,4,2022,7,4,0,97,2,1918.4000244140625,1922.9000244140625,1929.199951171875
2022-04-08,1941.5999755859375,1947.699951171875,1928.800048828125,1928.800048828125,153.0,1489.5750122070312,1947.699951171875,891.0945495189927,153.0,3.9980149585076994,-1.9993988036835668,4,2022,8,5,0,98,2,1933.800048828125,1918.4000244140625,1922.9000244140625
2022-04-11,1944.300048828125,1968.4000244140625,1941.800048828125,1946.5999755859375,163.0,1504.9500122070312,1968.4000244140625,894.7082194260482,163.0,3.996679756660452,-1.998993155349679,4,2022,11,1,0,101,2,1941.5999755859375,1933.800048828125,1918.4000244140625
2022-04-12,1972.0999755859375,1977.0999755859375,1950.5999755859375,1952.5,246.0,1531.5499877929688,1977.0999755859375,857.1183052887552,246.0,3.9960737827577155,-1.99880651673149,4,2022,12,2,0,102,2,1944.300048828125,1941.5999755859375,1933.800048828125
2022-04-13,1981.0,1981.0,1969.5,1969.5,204.0,1531.0,1981.0,884.6832766589408,204.0,3.9992522828466655,-1.9997743790161813,4,2022,13,3,0,103,2,1972.0999755859375,1944.300048828125,1941.5999755859375
2022-04-14,1970.9000244140625,1978.699951171875,1963.0,1977.199951171875,101.0,1504.9749755859375,1978.699951171875,936.0100489350301,101.0,3.998851798285571,-1.999657889494165,4,2022,14,4,0,104,2,1981.0,1972.0999755859375,1944.300048828125
2022-04-18,1982.9000244140625,1997.0999755859375,1972.800048828125,1973.4000244140625,196.0,1534.8250122070312,1997.0999755859375,892.6217431651872,196.0,3.9968147571646426,-1.9990328483557045,4,2022,18,1,0,108,2,1970.9000244140625,1981.0,1972.0999755859375
2022-04-19,1955.699951171875,1978.300048828125,1945.699951171875,1973.800048828125,130.0,1506.9500122070312,1978.300048828125,918.0799999227411,130.0,3.9950130191902247,-1.998524071023795,4,2022,19,2,0,109,2,1982.9000244140625,1970.9000244140625,1981.0
2022-04-20,1952.300048828125,1953.5999755859375,1945.5,1945.5,621.0,1616.3999938964844,1953.5999755859375,663.6109813073612,621.0,3.9993405610741064,-1.9998010874247754,4,2022,20,3,0,110,2,1955.699951171875,1982.9000244140625,1970.9000244140625
2022-04-21,1944.9000244140625,1944.9000244140625,1942.5,1942.5,4.0,1458.4750061035156,1944.9000244140625,969.6506641141817,4.0,3.999972794342682,-1.9999918293114374,4,2022,21,4,0,111,2,1952.300048828125,1955.699951171875,1982.9000244140625
2022-04-22,1931.0,1950.4000244140625,1930.199951171875,1949.5999755859375,178.0,1502.0499877929688,1950.4000244140625,882.7493997406705,178.0,3.9977448084486333,-1.9993300672752388,4,2022,22,5,0,112,2,1944.9000244140625,1952.300048828125,1955.699951171875
2022-04-25,1893.199951171875,1925.0,1889.300048828125,1925.0,748.0,1621.8250122070312,1925.0,582.7930432039053,748.0,3.982994546246104,-1.995032447785972,4,2022,25,1,0,115,2,1931.0,1944.9000244140625,1952.300048828125
2022-04-26,1901.4000244140625,1909.0999755859375,1894.0,1900.5,302.0,1501.3999938964844,1909.0999755859375,799.6239116177834,302.0,3.9988052911892673,-1.9996409536428439,4,2022,26,2,0,116,2,1893.199951171875,1931.0,1944.9000244140625
2022-04-27,1885.9000244140625,1900.5999755859375,1882.199951171875,1897.800048828125,1786.0,1866.6499938964844,1900.5999755859375,54.372633636563506,1786.0,3.5232481847787795,-1.8723704482777854,4,2022,27,3,0,117,2,1901.4000244140625,1893.199951171875,1931.0
2022-04-28,1888.699951171875,1893.0,1872.9000244140625,1883.800048828125,513.0,1540.6750183105469,1893.0,685.165935432244,513.0,3.9971213104577075,-1.9991377534912942,4,2022,28,4,0,118,2,1885.9000244140625,1901.4000244140625,1893.199951171875
2022-04-29,1909.300048828125,1918.199951171875,1902.4000244140625,1902.699951171875,132.0,1463.8249816894531,1918.199951171875,887.9139788822176,132.0,3.9986270984410446,-1.9995848732253232,4,2022,29,5,0,119,2,1888.699951171875,1885.9000244140625,1901.4000244140625
2022-05-02,1861.800048828125,1896.800048828125,1853.0,1896.699951171875,385.0,1507.875,1896.800048828125,748.8673820087173,385.0,3.9845454815980474,-1.995480045290111,5,2022,2,1,0,122,2,1909.300048828125,1888.699951171875,1885.9000244140625
2022-05-03,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466.0,1518.1000366210938,1868.800048828125,701.4000244140625,466.0,4.0000000000000036,-1.9999999999999998,5,2022,3,2,0,123,2,1861.800048828125,1909.300048828125,1888.699951171875
2022-05-04,1867.0,1867.0,1867.0,1867.0,1.0,1400.5,1867.0,933.0,1.0,4.0,-1.9999999999999998,5,2022,4,3,0,124,2,1868.800048828125,1861.800048828125,1909.300048828125
2022-05-05,1874.0,1904.300048828125,1874.0,1897.0,80.0,1438.8250122070312,1904.300048828125,905.9753515698877,80.0,3.995907222488178,-1.9987845789889633,5,2022,5,4,0,125,2,1867.0,1868.800048828125,1861.800048828125
2022-05-06,1881.199951171875,1890.300048828125,1871.5,1874.699951171875,214.0,1462.625,1890.300048828125,832.4571798844355,214.0,3.9980655814965864,-1.9994148261687865,5,2022,6,5,0,126,2,1874.0,1867.0,1868.800048828125
2022-05-09,1857.0999755859375,1867.5,1854.0,1866.5999755859375,304.0,1473.0249938964844,1867.5,779.3743619687249,304.0,3.9987426642974064,-1.9996255396662312,5,2022,9,1,0,129,2,1881.199951171875,1874.0,1867.0
2022-05-10,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540.0,1764.9250183105469,1839.9000244140625,149.95001220703125,1540.0,4.0000000000000036,-1.9999999999999998,5,2022,10,2,0,130,2,1857.0999755859375,1881.199951171875,1874.0
2022-05-11,1852.5999755859375,1852.5999755859375,1841.0,1841.5,892.0,1606.7749938964844,1852.5999755859375,476.54674324660135,892.0,3.9974953998427907,-1.9992406013162158,5,2022,11,3,0,131,2,1839.9000244140625,1857.0999755859375,1881.199951171875
2022-05-12,1823.800048828125,1851.9000244140625,1822.199951171875,1849.800048828125,153.0,1419.2250061035156,1851.9000244140625,844.258473715648,153.0,3.9948051291035007,-1.9984642168909088,5,2022,12,4,0,132,2,1852.5999755859375,1839.9000244140625,1857.0999755859375
2022-05-13,1807.4000244140625,1825.0,1807.4000244140625,1825.0,335.0,1448.1000061035156,1825.0,742.1130501354327,335.0,3.997480734826105,-1.999252077853666,5,2022,13,5,0,133,2,1823.800048828125,1852.5999755859375,1839.9000244140625
2022-05-16,1813.5,1813.5,1787.0,1790.5,34.0,1356.25,1813.5,881.5783667188451,34.0,3.99647626957341,-1.998930264004666,5,2022,16,1,0,136,2,1807.4000244140625,1823.800048828125,1852.5999755859375
2022-05-17,1818.199951171875,1828.5999755859375,1816.699951171875,1824.9000244140625,121.0,1397.7999877929688,1828.5999755859375,851.2145164236678,121.0,3.999315797969981,-1.9997954137727507,5,2022,17,2,0,137,2,1813.5,1807.4000244140625,1823.800048828125
2022-05-18,1815.9000244140625,1819.699951171875,1805.0,1815.0,311.0,1437.6749877929688,1819.699951171875,751.1416711009256,311.0,3.9986636847503405,-1.999600867638459,5,2022,18,3,0,138,2,1818.199951171875,1813.5,1807.4000244140625
2022-05-19,1841.199951171875,1841.199951171875,1810.699951171875,1810.9000244140625,138.0,1400.1999816894531,1841.199951171875,841.5886796013474,138.0,3.994271948671212,-1.998253407821442,5,2022,19,4,0,139,2,1815.9000244140625,1818.199951171875,1813.5
2022-05-20,1841.800048828125,1841.800048828125,1836.300048828125,1839.0999755859375,110.0,1406.8000183105469,1841.800048828125,864.5362616870453,110.0,3.9998650701857486,-1.9999595240354322,5,2022,20,5,0,140,2,1841.199951171875,1815.9000244140625,1818.199951171875
2022-05-23,1847.800048828125,1863.0,1845.800048828125,1846.300048828125,216.0,1442.7750244140625,1863.0,817.8890728097242,216.0,3.9981032509636663,-1.9994256839778428,5,2022,23,1,0,143,2,1841.800048828125,1841.199951171875,1815.9000244140625
2022-05-24,1865.0999755859375,1867.0,1852.5,1852.5,33.0,1401.25,1867.0,912.1922768802639,33.0,3.9988830028858224,-1.9996625113253943,5,2022,24,2,0,144,2,1847.800048828125,1841.800048828125,1841.199951171875
2022-05-25,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0.0,1384.6499633789062,1846.199951171875,923.0999755859375,0.0,4.0000000000000036,-1.9999999999999998,5,2022,25,3,0,145,2,1865.0999755859375,1847.800048828125,1841.800048828125
2022-05-26,1847.4000244140625,1847.4000244140625,1840.4000244140625,1840.4000244140625,123355.0,32220.800018310547,123355.0,60756.13341073774,1840.4000244140625,3.999999941000276,1.9999999823009889,5,2022,26,4,0,146,2,1846.199951171875,1865.0999755859375,1847.800048828125
2022-05-27,1851.300048828125,1860.699951171875,1845.9000244140625,1848.300048828125,30091.0,8911.475006103516,30091.0,14119.684818735512,1845.9000244140625,3.999995779210625,1.999998734255479,5,2022,27,5,0,147,2,1847.4000244140625,1846.199951171875,1865.0999755859375
2022-05-31,1842.699951171875,1862.0999755859375,1832.800048828125,1850.300048828125,4073.0,2404.550018310547,4073.0,1112.365114897964,1832.800048828125,3.9976642760018883,1.9992968815659273,5,2022,31,2,0,151,2,1851.300048828125,1847.4000244140625,1846.199951171875
2022-06-01,1843.300048828125,1847.9000244140625,1825.300048828125,1831.0,1623.0,1781.8000183105469,1847.9000244140625,106.3007486263817,1623.0,3.8458486829344025,-1.9504767524966453,6,2022,1,3,0,152,2,1842.699951171875,1851.300048828125,1847.4000244140625
2022-06-02,1866.5,1868.699951171875,1842.0999755859375,1845.4000244140625,551.0,1526.7999877929688,1868.699951171875,650.6410343582868,551.0,3.9934609761676434,-1.998005868392052,6,2022,2,4,0,153,2,1843.300048828125,1842.699951171875,1851.300048828125
2022-06-03,1845.4000244140625,1871.800048828125,1845.4000244140625,1867.5999755859375,53.0,1409.4500122070312,1871.800048828125,904.3741840019145,53.0,3.996693040580766,-1.9990185536467173,6,2022,3,5,0,154,2,1866.5,1843.300048828125,1842.699951171875
2022-06-06,1839.199951171875,1854.0999755859375,1839.199951171875,1849.0,142.0,1421.0749816894531,1854.0999755859375,852.7390701974596,142.0,3.9989458186613156,-1.9996848467422164,6,2022,6,1,0,157,2,1845.4000244140625,1866.5,1843.300048828125
2022-06-07,1847.5,1851.5999755859375,1835.0,1836.9000244140625,1168.0,1672.875,1851.5999755859375,336.66506936034995,1168.0,3.9904378897815427,-1.9970731191025852,6,2022,7,2,0,158,2,1839.199951171875,1845.4000244140625,1866.5
2022-06-08,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218.0,1440.5500183105469,1855.0,815.0481068004061,218.0,3.9992786607704893,-1.9997823672857107,6,2022,8,3,0,159,2,1847.5,1839.199951171875,1845.4000244140625
2022-06-09,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159.0,1423.2749938964844,1850.0999755859375,842.865292965716,159.0,3.999272358695155,-1.9997823904585195,6,2022,9,4,0,160,2,1851.9000244140625,1847.5,1839.199951171875
2022-06-10,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490.0,1758.0499877929688,1875.5999755859375,179.97281202910193,1490.0,3.732195880620182,-1.9148123670800847,6,2022,10,5,0,161,2,1848.800048828125,1851.9000244140625,1847.5
2022-06-13,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127.0,1423.3250122070312,1873.800048828125,864.606923573282,127.0,3.9815806719529228,-1.9946250823544545,6,2022,13,1,0,164,2,1871.5,1848.800048828125,1851.9000244140625
2022-06-14,1809.5,1825.5,1805.300048828125,1825.0,536.0,1497.9500122070312,1825.5,641.3689941613565,536.0,3.99565409967294,-1.9987138988212487,6,2022,14,2,0,165,2,1828.0,1871.5,1848.800048828125
2022-06-15,1815.300048828125,1839.0,1810.800048828125,1814.0999755859375,108.0,1392.9750061035156,1839.0,856.74248712599,108.0,3.9957257084965754,-1.9987005511896248,6,2022,15,3,0,166,2,1809.5,1828.0,1871.5
2022-06-16,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136.0,1405.1749877929688,1850.5999755859375,846.266279080194,136.0,3.99301966436008,-1.9978699693986293,6,2022,16,4,0,167,2,1815.300048828125,1809.5,1828.0
2022-06-17,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170.0,1427.7499694824219,1853.699951171875,838.5535138935674,170.0,3.9974263184077223,-1.9992360073604365,6,2022,17,5,0,168,2,1845.699951171875,1815.300048828125,1809.5
2022-06-21,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216.0,1430.0,1838.5999755859375,809.3408964692148,216.0,3.9996257863123894,-1.9998879065251518,6,2022,21,2,0,172,2,1835.5999755859375,1845.699951171875,1815.300048828125
2022-06-22,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115.0,1402.1999816894531,1842.699951171875,858.1774634856336,115.0,3.997948923187842,-1.9993821738307436,6,2022,22,3,0,173,2,1834.5999755859375,1835.5999755859375,1845.699951171875
2022-06-23,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9.0,1377.8499755859375,1841.199951171875,912.5891008582171,9.0,3.9990138771806336,-1.9997050132116947,6,2022,23,4,0,174,2,1834.300048828125,1834.5999755859375,1835.5999755859375
2022-06-24,1826.5,1826.5,1815.800048828125,1820.5,61.0,1380.9500122070312,1826.5,879.9775702569208,61.0,3.9995051167900257,-1.9998513878189053,6,2022,24,5,0,175,2,1825.699951171875,1834.300048828125,1834.5999755859375
2022-06-27,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77.0,1389.5249938964844,1830.699951171875,875.0312042875787,77.0,3.9993325790038092,-1.9998008530274662,6,2022,27,1,0,178,2,1826.5,1825.699951171875,1834.300048828125
2022-06-28,1817.5,1826.0,1817.5,1824.199951171875,391.0,1464.6749877929688,1826.0,715.7926683964052,391.0,3.9994763481883417,-1.9998435221799657,6,2022,28,2,0,179,2,1820.9000244140625,1826.5,1825.699951171875
2022-06-29,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173.0,1408.6000366210938,1830.300048828125,823.765763767036,173.0,3.9984324280932455,-1.9995273722841969,6,2022,29,3,0,180,2,1817.5,1820.9000244140625,1826.5
2022-06-30,1804.0999755859375,1817.300048828125,1801.0,1809.5999755859375,328.0,1438.9750061035156,1817.300048828125,740.6799278025743,328.0,3.9983831522944406,-1.9995153182330074,6,2022,30,4,0,181,2,1813.699951171875,1817.5,1820.9000244140625
